a-index,Onnett_id,Vuosi,Kk,Kuolleet,Loukkaant,Vakavuusko,Tunti,Ontyyppi,Onluokka,Osallkm,Nopraj,Kvl,Raskaskvl,Tietyö,Katuosoite
1167,6696302,2014,10,0,0,0,5,89,1,1,100,67757.0,4093.0,E,TUUSULANVÄYLÄ
1168,6682413,2014,12,0,2,2,17,7,6,2,100,67757.0,4093.0,E,TUUSULANVÄYLÄ
1169,6550009,2014,10,0,0,0,9,2,3,2,80,47759.0,4523.0,E,TIKKURITIE
1170,6829585,2014,8,0,0,0,18,6,6,2,80,47759.0,4523.0,E,KEHÄ 3
1171,6664226,2014,11,0,0,0,16,8,6,2,80,47759.0,4523.0,E,KEHÄ 3
1172,6653644,2014,11,0,0,0,12,3,3,2,40,,,E,LÄNSIVÄYLÄ
1173,6691692,2014,3,0,3,2,20,7,6,2,50,,,E,LÄNSIVÄYLÄ
1174,6625473,2014,2,0,0,0,13,3,3,2,40,,,E,LÄNSIVÄYLÄ
1175,6784282,2014,4,0,0,0,14,4,3,2,50,43756.0,3107.0,E,LÄNSIVÄYLÄ
1176,6722111,2014,11,0,0,0,10,6,6,2,50,43756.0,3107.0,E,LÄNSIVÄYLÄ
1177,6847080,2014,6,0,0,0,18,8,6,2,50,43756.0,3107.0,E,LÄNSIVÄYLÄ
1178,6585404,2014,3,0,0,0,16,3,3,3,80,43756.0,3107.0,E,LÄNSIVÄYLÄ
1179,6861701,2014,6,0,0,0,14,6,6,2,60,43756.0,3107.0,K,LÄNSIVÄYLÄ
1180,6760820,2014,9,0,0,0,9,96,13,2,80,43756.0,3107.0,E,LÄNSIVÄYLÄ
1181,6819573,2014,8,0,0,0,17,6,6,7,80,43756.0,3107.0,E,LÄNSIVÄYLÄ
1182,6682186,2014,11,0,0,0,14,4,3,2,80,43756.0,3107.0,E,LÄNSIVÄYLÄ
1183,6682564,2014,12,0,1,2,17,6,6,3,80,43756.0,3107.0,E,LÄNSIVÄYLÄ
1184,6695349,2014,4,0,0,0,12,4,3,2,80,58898.0,3702.0,E,LÄNSIVÄYLÄ
1185,6783427,2014,9,0,1,2,15,81,1,1,80,68482.0,3633.0,E,KEHÄ 1
1186,6664592,2014,4,0,1,2,15,89,13,3,70,68482.0,3633.0,E,KEHÄ 1
1187,6838542,2014,8,0,1,2,16,6,6,3,80,68482.0,3633.0,E,KEHÄ 1
1188,6695621,2014,3,0,0,0,18,6,6,2,80,68482.0,3633.0,E,KEHÄ 1
1189,6651324,2014,10,0,0,0,7,6,6,2,80,68482.0,3633.0,E,KEHÄ 1
1190,6712961,2014,5,0,0,0,9,3,3,2,80,68482.0,3633.0,E,VIHDINTIE
1191,6838505,2014,5,0,0,0,7,7,6,2,80,80149.0,4220.0,E,KEHÄ 1
1192,6783843,2014,5,0,0,0,13,9,13,2,80,80149.0,4220.0,E,KEHÄ 1
1193,6650793,2014,3,0,0,0,7,8,6,3,80,80149.0,4220.0,E,KEHÄ 1
1194,6783473,2014,9,0,0,0,18,8,6,2,80,80149.0,4220.0,E,KEHÄ 1
1195,6650853,2014,4,0,0,0,10,91,13,2,80,80149.0,4220.0,E,KEHÄ 1
1196,6486697,2014,1,0,1,2,13,80,1,1,80,80149.0,4220.0,E,KEHÄ 1
1197,6883905,2014,9,0,0,0,19,6,6,2,80,80149.0,4220.0,E,KEHÄ 1
1198,6910412,2014,5,0,0,0,17,2,3,2,80,80149.0,4220.0,E,KEHÄ 1
1199,6838494,2014,8,0,1,2,17,8,6,3,80,80149.0,4220.0,E,KEHÄ 1
1200,6899832,2014,6,0,0,0,15,81,1,1,80,80149.0,4220.0,E,KEHÄ 1
1201,6712367,2014,1,0,0,0,16,2,3,2,80,80149.0,4220.0,E,KEHÄ 1
1202,6664143,2014,12,0,0,0,18,6,6,3,80,80149.0,4220.0,E,KEHÄ 1
1203,6696311,2014,11,0,0,0,7,6,6,4,80,80149.0,4220.0,E,KEHÄ 1
1204,6712725,2014,11,0,0,0,17,6,6,2,80,80149.0,4220.0,E,KEHÄ 1
1205,6736475,2014,11,0,0,0,17,6,6,2,80,80149.0,4220.0,E,KEHÄ 1
1206,6914617,2014,5,0,0,0,11,2,3,2,80,80149.0,4220.0,E,KEHÄ 1
1207,6904845,2014,8,0,0,0,16,7,6,2,80,80149.0,4220.0,E,KEHÄ 1
1208,6695784,2014,4,0,0,0,14,3,3,2,80,80149.0,4220.0,E,KEHÄ 1
1209,6839136,2014,5,0,0,0,7,6,6,2,80,80149.0,4220.0,E,KEHÄ 1
1210,6612753,2014,3,0,0,0,20,89,1,1,80,90678.0,3721.0,E,KEHÄ 1
1211,6736102,2014,3,0,0,0,17,2,3,2,80,90678.0,3721.0,E,KEHÄ 1
1212,6651282,2014,11,0,0,0,15,83,1,1,80,90678.0,3721.0,E,KEHÄ 1
1213,6681468,2014,12,0,0,0,18,2,3,2,80,90678.0,3721.0,E,KEHÄ 1
1214,6744856,2014,10,0,0,0,15,2,3,3,80,90678.0,3721.0,E,KEHÄ 1
1215,6870228,2014,8,0,0,0,16,6,6,3,80,90678.0,3721.0,E,KEHÄ 1
1216,6771517,2014,4,0,0,0,18,8,6,3,80,89410.0,3757.0,E,KEHÄ 1
1217,6861612,2014,8,0,0,0,20,4,3,2,80,89410.0,3757.0,E,KEHÄ 1
1218,6586363,2014,12,0,0,0,14,9,13,2,80,89410.0,3757.0,E,KEHÄ 1
1219,6870295,2014,9,0,0,0,16,6,6,3,80,89410.0,3757.0,E,KEHÄ 1
1220,6893429,2014,9,0,0,0,18,3,3,2,80,89410.0,3757.0,E,KEHÄ 1
1221,6681807,2014,4,0,1,2,8,80,1,1,80,89410.0,3757.0,K,KEHÄ 1
1222,6674715,2014,12,0,0,0,17,8,6,3,80,90513.0,3747.0,E,KEHÄ 1
1223,6861580,2014,8,0,0,0,9,6,6,2,80,90513.0,3747.0,E,KEHÄ 1
1224,6736070,2014,4,0,1,2,16,4,3,2,80,90513.0,3747.0,E,KEHÄ 1
1225,6650769,2014,3,0,0,0,7,6,6,5,70,90513.0,3747.0,E,KEHÄ 1
1226,6870229,2014,8,0,0,0,16,8,6,4,80,90513.0,3747.0,E,KEHÄ 1
1227,6914569,2014,7,0,0,0,16,2,3,2,80,90513.0,3747.0,E,KEHÄ 1
1228,6523790,2014,12,0,1,2,23,81,1,1,80,90513.0,3747.0,E,KEHÄ 1
1229,6806200,2014,8,0,1,2,23,99,13,1,80,90513.0,3747.0,E,KEHÄ 1
1230,6682257,2014,10,0,0,0,19,4,3,2,80,90513.0,3747.0,E,KEHÄ 1
1231,6651442,2014,10,0,0,0,18,7,6,2,80,90513.0,3747.0,E,KEHÄ 1
1232,6714393,2014,11,0,0,0,17,8,6,4,80,90513.0,3747.0,E,KEHÄ 1
1233,6760597,2014,10,0,0,0,7,3,3,2,80,90513.0,3747.0,E,KEHÄ 1
1234,6861314,2014,9,0,0,0,17,4,3,2,80,90513.0,3747.0,E,KEHÄ 1
1235,6760515,2014,11,0,0,0,7,4,3,2,80,90513.0,3747.0,E,KEHÄ 1
1236,6893471,2014,8,0,1,2,8,86,1,1,80,90513.0,3747.0,E,KEHÄ 1
1237,6681814,2014,2,0,0,0,16,6,6,2,80,58686.0,3097.0,E,KEHÄ 1
1238,6920778,2014,7,0,1,2,15,6,6,2,80,58686.0,3097.0,E,KEHÄ 1
1239,6664705,2014,3,0,0,0,10,81,1,1,80,58686.0,3097.0,E,KEHÄ 1
1240,6761663,2014,10,0,0,0,10,2,3,2,80,58686.0,3097.0,E,KEHÄ 1
1241,6819439,2014,6,0,1,2,11,7,6,2,80,60016.0,3317.0,E,KEHÄ 1
1242,6628129,2014,11,0,0,0,22,14,13,2,80,56563.0,3220.0,E,KEHÄ 1
1243,6783688,2014,8,0,0,0,3,80,1,1,80,56563.0,3220.0,E,KEHÄ 1
1244,6549603,2014,2,0,0,0,15,4,3,2,80,56563.0,3220.0,E,KEHÄ 1
1245,6682313,2014,11,0,0,0,9,6,6,2,80,56563.0,3220.0,E,KEHÄ 1
1246,6838533,2014,5,0,0,0,16,3,3,2,80,56563.0,3220.0,E,KEHÄ 1
1247,6870154,2014,8,0,0,0,12,8,6,2,80,53423.0,2613.0,E,KEHÄ 1
1248,6712738,2014,10,0,0,0,14,8,6,2,70,53423.0,2613.0,E,KEHÄ 1
1249,6808678,2014,5,0,0,0,15,8,6,3,70,53423.0,2613.0,E,KEHÄ 1
1250,6819393,2014,6,0,0,0,17,2,3,2,80,53423.0,2613.0,E,KEHÄ 1
1251,6875050,2014,6,0,0,0,21,0,3,2,70,53423.0,2613.0,E,KEHÄ 1
1252,6502822,2014,1,0,0,0,20,3,3,2,50,43834.0,2442.0,E,KEHÄ 1
1253,6819631,2014,6,0,0,0,18,8,6,2,60,43834.0,2442.0,E,KEHÄ 1
1254,6736101,2014,3,0,0,0,16,8,6,3,60,43834.0,2442.0,E,KEHÄ 1
1255,6722148,2014,11,0,0,0,12,3,3,2,60,43834.0,2442.0,E,KEHÄ 1
1256,6819440,2014,6,0,0,0,19,4,3,2,60,43834.0,2442.0,E,KEHÄ 1
1257,6806120,2014,7,0,0,0,18,8,6,2,50,43834.0,2442.0,E,KEHÄ 1
1258,6884178,2014,6,0,0,0,15,4,3,2,60,43834.0,2442.0,E,KEHÄ 1
1259,6681833,2014,1,0,0,0,18,4,3,2,50,43834.0,2442.0,E,KEHÄ 1
1260,6711903,2014,12,0,0,0,17,9,13,2,50,43834.0,2442.0,E,KEHÄ 1
1261,6691573,2014,12,0,0,0,16,49,4,2,50,43834.0,2442.0,E,KEHÄ 1
1262,6761649,2014,3,0,0,0,15,49,4,3,50,43834.0,2442.0,E,KEHÄ 1
1263,6539817,2014,2,0,0,0,16,8,6,2,50,43834.0,2442.0,E,KEHÄ 1
1264,6681094,2014,2,0,0,0,15,6,6,2,60,43834.0,2442.0,E,KEHÄ 1
1265,6585082,2014,2,0,0,0,7,4,3,2,50,43834.0,2442.0,E,KEHÄ 1
1266,6914756,2014,5,0,0,0,16,6,6,2,50,43834.0,2442.0,E,ITÄVÄYLÄ
1267,6628466,2014,4,0,0,0,21,96,13,2,50,43834.0,2442.0,E,KEHÄ 1
1268,6780125,2014,10,0,0,0,23,86,1,1,50,43834.0,2442.0,E,ITÄVÄYLÄ
1269,6748130,2014,11,0,1,2,7,16,8,2,60,21676.0,1102.0,E,VIHDINTIE
1270,6585105,2014,3,0,0,0,22,40,4,2,60,21676.0,1102.0,E,VIHDINTIE
1271,6570774,2014,10,0,0,0,16,7,6,3,60,21676.0,1102.0,E,VIHDINTIE
1272,6883848,2014,9,0,0,0,19,11,8,2,60,21676.0,1102.0,E,VIHDINTIE
1273,6736280,2014,9,0,1,2,7,59,8,2,60,21676.0,1102.0,E,VIHDINTIE
1274,6721629,2014,10,0,0,0,16,8,6,3,60,21676.0,1102.0,E,KEHÄ 1
1275,6805856,2014,9,0,0,0,13,13,2,2,60,21676.0,1102.0,E,VIHDINTIE
1276,6666150,2014,2,0,0,0,15,8,6,2,60,21676.0,1102.0,E,VIHDINTIE
1277,6549522,2014,12,0,0,0,9,2,3,2,60,21676.0,1102.0,E,KEHÄ 1
1278,6496152,2014,1,0,1,2,14,4,3,2,60,21352.0,1132.0,E,VIHDINTIE
1279,6664677,2014,3,0,1,2,15,8,6,3,60,21352.0,1132.0,E,KEHÄ 1
1280,6486722,2014,1,0,0,0,11,6,6,3,60,21352.0,1132.0,E,KEHÄ 1
1281,6650660,2014,2,0,0,0,18,6,6,2,60,21352.0,1132.0,E,KEHÄ 1
1282,6924085,2014,7,0,0,0,17,8,6,2,60,21352.0,1132.0,E,VIHDINTIE
1283,6910370,2014,9,0,0,0,16,8,6,2,60,21352.0,1132.0,E,KEHÄ 1
1284,6761085,2014,3,0,0,0,13,2,3,2,70,21352.0,1132.0,E,KEHÄ 1
1285,6585857,2014,11,0,2,2,1,7,6,2,60,21352.0,1132.0,E,VIHDINTIE
1286,6682414,2014,12,0,0,0,19,8,6,4,60,21352.0,1132.0,E,VIHDINTIE
1287,6910283,2014,8,0,1,2,14,6,6,3,60,21352.0,1132.0,E,VIHDINTIE
1288,6893494,2014,6,0,0,0,14,10,2,2,60,21352.0,1132.0,E,VIHDINTIE
1289,6665562,2014,10,0,0,0,15,4,3,2,80,21352.0,1132.0,E,VIHDINTIE
1290,6682132,2014,9,0,0,0,9,8,6,2,60,21352.0,1132.0,E,VIHDINTIE
1291,6629169,2014,10,0,1,2,16,4,3,2,50,21352.0,1132.0,E,VIHDINTIE
1292,6917068,2014,8,0,0,0,16,8,6,3,50,21352.0,1132.0,E,VIHDINTIE
1293,6680656,2014,9,0,0,0,8,49,4,2,60,21352.0,1132.0,K,VIHDINTIE
1294,6696370,2014,12,0,0,0,17,8,6,2,60,21352.0,1132.0,E,VIHDINTIE
1295,6651080,2014,11,0,1,2,15,8,6,3,60,21352.0,1132.0,E,VIHDINTIE
1296,6806303,2014,6,0,0,0,18,4,3,2,60,21352.0,1132.0,E,VIHDINTIE
1297,6478698,2014,12,0,0,0,13,8,6,2,60,21352.0,1132.0,E,VIHDINTIE
1298,6678877,2014,11,0,0,0,13,8,6,2,60,21352.0,1132.0,E,VIHDINTIE
1299,6851953,2014,8,0,0,0,15,6,6,2,70,21352.0,1132.0,E,VIHDINTIE
1300,6649539,2014,3,0,0,0,20,96,13,2,50,,,E,ITÄVÄYLÄ
1301,6690921,2014,5,0,0,0,14,3,3,2,60,,,E,KEHÄ 1
1302,6765569,2014,9,0,0,0,20,8,6,2,60,13245.0,676.0,E,ITÄVÄYLÄ
1303,6884046,2014,6,0,0,0,12,8,6,2,50,13245.0,676.0,E,ITÄVÄYLÄ
1304,6651785,2014,12,0,0,0,19,36,2,2,50,13245.0,676.0,E,KEHÄ 1
1305,6470829,2014,1,0,1,2,7,30,2,2,50,13245.0,676.0,E,KEHÄ 1
1306,6904837,2014,7,0,0,0,15,11,2,2,50,13245.0,676.0,E,ITÄVÄYLÄ
1307,6484323,2014,12,0,0,0,15,8,6,2,60,13245.0,676.0,K,ITÄVÄYLÄ
1308,6681958,2014,4,0,0,0,22,80,1,1,60,13245.0,676.0,E,ITÄVÄYLÄ
1309,6783985,2014,9,0,0,0,15,49,8,2,60,13245.0,676.0,E,ITÄVÄYLÄ
1310,6650612,2014,1,0,0,0,21,12,2,2,60,13245.0,676.0,E,ITÄVÄYLÄ
1311,6815508,2014,8,0,0,0,17,13,2,2,60,13245.0,676.0,E,ITÄVÄYLÄ
1312,6760882,2014,6,0,0,0,8,50,4,2,60,13245.0,676.0,E,ITÄVÄYLÄ
1313,6901250,2014,9,0,0,0,18,6,6,2,50,13245.0,676.0,E,ITÄVÄYLÄ
1314,6696257,2014,10,0,0,0,16,6,6,3,60,13245.0,676.0,E,ITÄVÄYLÄ
1315,6819303,2014,8,0,0,0,17,2,3,2,60,13245.0,676.0,E,ITÄVÄYLÄ
1316,6652913,2014,12,0,0,0,14,2,3,2,50,13245.0,676.0,E,ITÄVÄYLÄ
1317,6870226,2014,6,0,0,0,18,8,6,3,60,13245.0,676.0,E,ITÄVÄYLÄ
1318,6870221,2014,6,0,0,0,14,8,6,3,60,13245.0,676.0,E,ITÄVÄYLÄ
1319,6735541,2014,3,0,0,0,20,8,6,4,60,13245.0,676.0,E,ITÄVÄYLÄ
1320,6806150,2014,8,0,0,0,9,50,4,2,50,13245.0,676.0,E,ITÄVÄYLÄ
1321,6760905,2014,6,0,0,0,8,8,6,2,50,13245.0,676.0,E,ITÄVÄYLÄ
1322,6736037,2014,4,0,0,0,15,8,6,3,50,13245.0,676.0,E,ITÄVÄYLÄ
1323,6681132,2014,4,0,0,0,16,6,6,3,60,13245.0,676.0,E,ITÄVÄYLÄ
1324,6632327,2014,11,0,0,0,15,8,6,2,50,13245.0,676.0,E,ITÄVÄYLÄ
1325,6684423,2014,11,0,0,0,18,4,3,2,60,13245.0,676.0,E,ITÄVÄYLÄ
1326,6570428,2014,3,0,1,2,19,59,4,2,50,13245.0,676.0,E,ITÄVÄYLÄ
1327,6846260,2014,8,0,0,0,13,4,3,2,50,12168.0,514.0,E,ITÄVÄYLÄ
1328,6664633,2014,1,0,0,0,15,39,2,2,60,12168.0,514.0,E,ITÄVÄYLÄ
1329,6923442,2014,8,0,1,2,16,30,2,2,60,6164.0,483.0,E,UUSI PORVOONTIE
1330,6806053,2014,6,0,0,0,10,52,4,2,60,6164.0,483.0,E,UUSI PORVOONTIE
1331,6650758,2014,2,0,0,0,7,80,1,1,60,6164.0,483.0,E,UUSI PORVOONTIE
1332,6914536,2014,8,0,0,0,15,80,1,1,60,6164.0,483.0,E,UUSI PORVOONTIE
1333,6682407,2014,11,0,0,0,19,90,11,2,60,6164.0,483.0,E,UUSI PORVOONTIE
1334,6650761,2014,2,0,0,0,9,8,6,2,60,5617.0,318.0,E,UUSI PORVOONTIE
1335,6783602,2014,6,0,0,0,18,52,4,2,60,1793.0,69.0,E,KNUTERSINTIE
1336,6761254,2014,5,0,1,2,16,42,8,2,40,1793.0,69.0,E,KNUTERSINTIE
1337,6585856,2014,11,0,1,2,11,49,8,2,40,1793.0,69.0,E,KNUTERSINTIE
1338,6760498,2014,10,0,1,2,13,30,2,2,60,969.0,17.0,E,HÄMEENLINNANVÄYLÄ
1339,6585987,2014,11,0,0,0,15,4,3,2,80,4990.0,437.0,E,HÄMEENLINNANVÄYLÄ
1340,6693115,2014,10,0,0,0,15,30,2,2,50,1628.0,70.0,E,HÄMEENLINNANVÄYLÄ
1341,6722046,2014,10,0,0,0,17,86,1,1,80,4892.0,177.0,E,KEHÄ 1
1342,6806077,2014,6,0,0,0,11,82,1,1,80,4892.0,177.0,E,KEHÄ 1
1343,6793929,2014,4,0,3,2,16,83,1,1,80,4892.0,177.0,E,KEHÄ 1
1344,6760405,2014,10,0,0,0,9,83,1,1,80,3306.0,143.0,E,HÄMEENLINNANVÄYLÄ
1345,6839129,2014,9,0,0,0,19,82,1,1,80,3306.0,143.0,E,KEHÄ 1
1346,6819506,2014,8,0,0,0,9,86,1,1,80,3306.0,143.0,E,KEHÄ 1
1347,6924674,2014,7,0,1,2,17,82,1,1,80,2511.0,170.0,E,KEHÄ 1
1348,6691560,2014,1,0,0,0,24,9,13,2,80,2621.0,133.0,E,KEHÄ 1
1349,6922376,2014,5,0,0,0,13,7,6,2,80,2621.0,133.0,E,KEHÄ 1
1350,6884188,2014,8,0,0,0,8,82,13,2,80,4687.0,,E,KEHÄ 1
1351,6539112,2014,12,0,0,0,7,6,6,2,80,4687.0,,E,KEHÄ 1
1352,6838579,2014,4,0,0,0,16,2,3,2,80,3920.0,240.0,E,KEHÄ 1
1353,6922492,2014,7,0,0,0,20,86,1,1,80,3920.0,240.0,E,KEHÄ 1
1354,6664239,2014,10,0,1,2,16,8,6,2,80,5469.0,333.0,E,KEHÄ 1
1355,6903895,2014,5,0,0,0,18,8,6,2,80,5469.0,333.0,E,HÄMEENLINNANVÄYLÄ
1356,6548647,2014,12,0,0,0,14,49,4,2,50,5469.0,333.0,E,KEHÄ 1
1357,6570869,2014,12,0,0,0,19,52,4,2,80,5469.0,333.0,E,HÄMEENLINNANVÄYLÄ
1358,6884242,2014,6,0,0,0,15,81,1,1,80,5469.0,333.0,E,HÄMEENLINNANVÄYLÄ
1359,6760984,2014,6,0,0,0,5,81,1,1,50,9665.0,224.0,K,LAHDENVÄYLÄ
1360,6734884,2014,3,0,0,0,14,2,3,2,50,9665.0,224.0,E,LAHDENVÄYLÄ
1361,6695767,2014,4,0,0,0,14,80,1,1,80,603.0,34.0,E,LAHDENVÄYLÄ
1362,6682408,2014,12,0,0,0,23,9,13,2,80,603.0,34.0,E,LAHDENVÄYLÄ
1363,6722115,2014,10,0,0,0,12,7,6,2,50,,,E,LAHDENVÄYLÄ
1364,6761014,2014,5,0,0,0,8,99,13,2,80,6646.0,859.0,E,LAHDENVÄYLÄ
1365,6909456,2014,7,0,0,0,14,6,6,2,50,4861.0,64.0,E,LAHDENVÄYLÄ
1366,6762195,2014,10,0,0,0,18,8,6,2,50,4861.0,64.0,E,LAHDENVÄYLÄ
1367,6682202,2014,11,0,0,0,13,12,2,2,50,4861.0,64.0,E,LAHDENVÄYLÄ
1368,6744937,2014,10,0,1,2,13,83,1,1,80,2189.0,42.0,E,KEHÄ 1
1369,6819125,2014,9,0,0,0,12,6,6,3,80,7978.0,184.0,E,LAHDENVÄYLÄ
1370,6806047,2014,8,0,0,0,20,86,1,1,80,2134.0,,E,LAHDENVÄYLÄ
1371,6524223,2014,2,0,0,0,17,84,1,1,80,12755.0,700.0,E,KEHÄ 1
1372,6883979,2014,7,0,0,0,8,3,3,2,80,21447.0,833.0,E,KEHÄ 1
1373,6492727,2014,1,0,1,2,5,82,1,1,80,12678.0,724.0,E,LAHDENVÄYLÄ
1374,6761207,2014,5,0,0,0,17,8,6,2,80,12678.0,724.0,E,LAHDENVÄYLÄ
1375,6819332,2014,6,0,0,0,6,90,11,2,100,20126.0,1194.0,E,KEHÄ 1
1376,6736486,2014,10,0,0,0,15,89,1,1,70,10147.0,398.0,E,LAHDENVÄYLÄ
1377,6858693,2014,8,0,0,0,17,6,6,2,50,8166.0,365.0,E,TIKKURITIE
1378,6695704,2014,3,0,0,0,16,2,3,2,50,8166.0,365.0,E,TIKKURITIE
1379,6861518,2014,8,0,0,0,18,3,3,2,50,8435.0,472.0,E,TIKKURITIE
1380,6805785,2014,10,0,0,0,10,82,1,1,50,4396.0,103.0,E,LÄNSIVÄYLÄ
1381,6612640,2014,2,0,0,0,10,13,2,2,50,4470.0,206.0,E,KEHÄ 3
1382,6484245,2014,12,0,0,0,21,52,4,2,50,2466.0,155.0,E,SUUTARILANTIE
1383,6914565,2014,8,0,0,0,9,29,5,2,50,2757.0,70.0,E,SUUTARILANTIE
1384,6581419,2014,3,0,0,0,17,6,6,2,50,4963.0,,E,SUUTARILANTIE
1385,6540312,2014,12,0,0,0,1,86,1,1,100,12492.0,887.0,E,LAHDENVÄYLÄ
1386,6760948,2014,4,0,0,0,22,7,6,2,80,13028.0,1118.0,E,LAHDENVÄYLÄ
1387,6664793,2014,2,0,0,0,18,4,3,2,80,13028.0,1118.0,E,PORVOONVÄYLÄ
1388,6571177,2014,12,0,1,2,9,89,1,1,80,13028.0,1118.0,E,LAHDENVÄYLÄ
1389,6748290,2014,9,0,0,0,7,2,3,2,100,13028.0,1118.0,E,LAHDENVÄYLÄ
1390,6475774,2014,1,0,0,0,2,86,1,1,50,3546.0,89.0,E,PORVOONVÄYLÄ
1391,6793710,2014,6,0,0,0,12,49,7,2,60,3787.0,123.0,E,KEHÄ 1
1392,6650683,2014,2,0,0,0,17,4,3,2,50,12743.0,499.0,E,KEHÄ 1
1393,6760390,2014,10,0,0,0,17,86,1,1,80,6296.0,228.0,E,KEHÄ 1
1394,6696261,2014,11,0,0,0,22,9,13,2,80,6643.0,251.0,E,VIHDINTIE
1395,6761134,2014,5,0,0,0,9,6,6,2,60,3322.0,112.0,E,KEHÄ 1
1396,6664227,2014,11,0,0,0,18,7,6,2,40,4223.0,78.0,E,KEHÄ 1
1397,6746026,2014,5,0,0,0,15,99,13,2,60,5384.0,102.0,E,KEHÄ 1
1398,6819442,2014,6,0,0,0,14,4,3,2,40,2888.0,157.0,E,KEHÄ 1
1399,6736098,2014,4,0,1,2,19,34,8,2,50,2888.0,157.0,E,KEHÄ 1
1400,6663771,2014,12,0,0,0,17,30,2,2,50,7973.0,248.0,E,KEHÄ 1
1401,6744816,2014,10,0,1,2,12,62,9,2,40,5120.0,320.0,E,KEHÄ 1
1402,6917872,2014,8,0,0,0,17,8,6,3,80,5234.0,235.0,E,KEHÄ 1
1403,6570561,2014,2,0,0,0,18,8,6,2,50,9952.0,426.0,E,KEHÄ 1
1404,6910392,2014,5,0,0,0,22,86,1,1,50,5186.0,108.0,E,KEHÄ 1
1405,6516474,2014,1,0,0,0,16,2,3,2,80,1814.0,49.0,E,TUUSULANVÄYLÄ
1406,6721706,2014,3,0,0,0,8,54,4,2,40,5204.0,542.0,E,TUUSULANVÄYLÄ
1407,6722031,2014,10,0,0,0,10,52,4,2,40,2491.0,28.0,E,TUUSULANVÄYLÄ
1408,6612733,2014,2,0,0,0,20,53,4,2,50,2071.0,255.0,E,TUUSULANVÄYLÄ
1409,6761222,2014,5,0,0,0,17,12,2,2,80,3484.0,119.0,E,KEHÄ 1
1410,6806078,2014,6,0,0,0,15,86,1,1,80,3484.0,119.0,E,KEHÄ 1
1411,6532235,2014,12,0,0,0,22,89,1,1,80,4292.0,451.0,E,KEHÄ 1
1412,6772013,2014,10,0,1,2,22,82,1,1,80,5241.0,73.0,E,TUUSULANVÄYLÄ
1413,6783226,2014,10,0,0,0,16,83,1,1,80,4380.0,102.0,E,KEHÄ 1
1414,6793882,2014,8,0,0,0,2,89,1,1,80,4380.0,102.0,E,TUUSULANVÄYLÄ
1415,6819206,2014,6,0,2,2,16,8,6,3,80,2911.0,32.0,E,TUUSULANVÄYLÄ
1416,6713563,2014,3,0,0,0,18,3,3,2,80,2911.0,32.0,E,KEHÄ 1
1417,6923381,2014,7,0,0,0,18,86,1,1,80,2911.0,32.0,E,KEHÄ 1
1418,6793790,2014,6,0,0,0,18,6,6,2,80,13163.0,321.0,E,KEHÄ 1
1419,6492664,2014,1,0,0,0,7,82,1,1,80,13163.0,321.0,E,TUUSULANVÄYLÄ
1420,6760406,2014,10,0,0,0,19,89,1,1,80,13163.0,321.0,E,KEHÄ 1
1421,6549938,2014,12,0,2,2,16,89,1,1,80,14842.0,720.0,E,KEHÄ 1
1422,6846833,2014,9,0,0,0,18,7,6,2,80,2828.0,263.0,E,KEHÄ 1
1423,6899815,2014,7,0,0,0,20,99,13,1,40,11981.0,475.0,E,TUUSULANVÄYLÄ
1424,6479728,2014,1,0,0,0,15,60,8,1,30,,,E,MANNERHEIMINTIE
1425,6479999,2014,1,0,0,0,9,40,4,2,40,,,E,MANNERHEIMINTIE
1426,6485684,2014,12,0,0,0,15,2,3,2,50,,,E,MANNERHEIMINTIE
1427,6494510,2014,1,0,0,0,1,8,6,2,50,,,E,MANNERHEIMINTIE
1428,6494528,2014,1,0,0,0,13,4,3,2,40,,,E,MANNERHEIMINTIE
1429,6505348,2014,1,0,0,0,17,6,6,3,50,,,E,MANNERHEIMINTIE
1430,6520853,2014,1,0,0,0,16,11,2,2,40,,,E,MANNERHEIMINTIE
1431,6542990,2014,2,0,0,0,1,6,6,2,50,,,E,MANNERHEIMINTIE
1432,6544573,2014,1,0,0,0,4,80,1,1,30,,,E,MANNERHEIMINTIE
1433,6575561,2014,12,0,0,0,1,99,13,0,50,,,E,MANNERHEIMINTIE
1434,6578172,2014,1,0,0,0,18,6,6,3,50,,,E,MANNERHEIMINTIE
1435,6620436,2014,3,0,0,0,16,9,13,2,30,,,E,MANNERHEIMINTIE
1436,6620568,2014,2,0,0,0,23,8,6,2,30,,,E,MANNERHEIMINTIE
1437,6621747,2014,2,0,0,0,20,8,6,3,50,,,E,MANNERHEIMINTIE
1438,6655875,2014,3,0,0,0,13,6,6,2,30,,,K,MANNERHEIMINTIE
1439,6655955,2014,4,0,0,0,10,6,6,2,50,,,E,MANNERHEIMINTIE
1440,6656025,2014,1,0,0,0,4,80,13,0,30,,,E,MANNERHEIMINTIE
1441,6656061,2014,3,0,0,0,13,2,3,2,50,,,E,MANNERHEIMINTIE
1442,6656210,2014,11,0,0,0,4,6,6,2,40,,,E,MANNERHEIMINTIE
1443,6660436,2014,11,0,2,2,17,13,13,2,50,,,E,MANNERHEIMINTIE
1444,6660441,2014,12,0,0,0,17,8,6,2,50,,,E,MANNERHEIMINTIE
1445,6660637,2014,2,0,0,0,11,99,13,2,30,,,E,MANNERHEIMINTIE
